time,q1,q2,v1,v2
0.49,0.13720963006994477,0.15769502872534816,0.10189931021119085,0.012009588798346429
0.5,0.14010544415728826,0.15479921463800472,0.10242692278737361,0.005035427790408706
0.51,0.143005082946844,0.15189957584844907,0.10771305379956982,-0.0008307831016713017
0.52,0.1459085464386118,0.14899611235668117,0.11702197390428411,-0.007779747930794293
0.53,0.14881583463259185,0.14608882416270105,0.12565747368999008,-0.01415778061340076
0.54,0.151726947528784,0.143177711266509,0.11661516327109171,-0.018349194300982564
0.55,0.1546418851271883,0.1402627736681047,0.11891840843622062,-0.0224486786127619
0.56,0.15756064742780482,0.13734401136748817,0.12103982287146979,-0.0378433525924631
0.5700000000000001,0.16048323443063345,0.13442142436465954,0.14018964855656618,-0.03793581429973028
0.58,0.16340964613567416,0.13149501265961883,0.13301017624072112,-0.041338272983653696
0.59,0.16633988254292711,0.12856477625236587,0.11964410180168827,-0.04067004184530041
0.6,0.16927394365239215,0.12563071514290083,0.13371046676287876,-0.048644972982666936
0.61,0.1722118294640694,0.1226928293312236,0.1444372086842866,-0.05875829411751763
0.62,0.17515353997795874,0.11975111881733423,0.13276978762419858,-0.06938115634671828
0.63,0.17809907519406032,0.11680558360123265,0.15847647254718472,-0.06378982555750538
0.64,0.18104843511237406,0.11385622368291885,0.16841958083844868,-0.07571029502320581
0.65,0.18400161973289988,0.11090303906239309,0.17961330480939555,-0.08772501130701567
0.66,0.1869586290556379,0.1079460297396551,0.15713887967562282,-0.09648505413375988
0.67,0.1899194630805881,0.10498519571470488,0.16338568859599692,-0.103825547941986
0.68,0.1928841218077504,0.10202053698754257,0.15949088095009042,-0.10588704567819957
0.6900000000000001,0.1958526052371248,0.09905205355816817,0.17108978522597154,-0.10096183455012431
0.7000000000000001,0.1988249133687115,0.0960797454265814,0.16149895505548134,-0.1217668167083458
0.71,0.20180104620251024,0.09310361259278269,0.21138676105965734,-0.09467057189006203
0.72,0.20478100373852118,0.09012365505677174,0.18154030147108471,-0.13807321278789658
0.73,0.2077647859767443,0.0871398728185487,0.15769695023976224,-0.14381350730873
0.74,0.21075239291717948,0.08415226587811342,0.15488742687345355,-0.1076904317162758
0.75,0.21374382455982693,0.08116083423546606,0.1984140851197581,-0.12981245070722405
0.76,0.21673908090468644,0.07816557789060648,0.21941647140955567,-0.14809730963150236
0.77,0.2197381619517582,0.0751664968435348,0.19393433912894725,-0.14442702821506206
0.78,0.22274106770104196,0.07216359109425102,0.21086151124501926,-0.14506983931765619
0.79,0.22574779815253804,0.06915686064275489,0.19614700407826316,-0.1730607761900648
0.8,0.2287583533062462,0.06614630548904679,0.18542624694874416,-0.15229651666378366
0.81,0.2317727331621665,0.06313192563312647,0.19825651715244905,-0.14951336950325997
0.8200000000000001,0.234790937720299,0.06011372107499407,0.2103681948017775,-0.14307036315306584
0.8300000000000001,0.23781296698064364,0.057091691814649424,0.21450553515190743,-0.18454112951805654
0.84,0.24083882094320036,0.05406583785209256,0.24328873089568892,-0.21082373809179347
0.85,0.2438684996079693,0.05103615918732374,0.2071364626946861,-0.18898847159792123
0.86,0.24690200297495035,0.04800265582034269,0.22702717025580993,-0.18891102535253768
0.87,0.24993933104414365,0.044965327751149406,0.20150523422727026,-0.2049150850770827
0.88,0.25298048381554905,0.041924174979743906,0.23616693355899568,-0.22609449583441354
0.89,0.25602546128916653,0.038879197506126444,0.24496394556979287,-0.21400537659371408
0.9,0.2590742634649963,0.035830395330296756,0.2214929086094122,-0.22517002839947173
0.91,0.26212689034303815,0.03277776845225484,0.2529996907755379,-0.2353456288680867
0.92,0.2651833419232922,0.02972131687200083,0.2246268656170734,-0.22146590500709137
0.93,0.2682436182057583,0.026661040589534595,0.23481316423553525,-0.2538964921127045
0.9400000000000001,0.27130771919043667,0.023596939604856267,0.26115097133886306,-0.20238827634893078
0.9500000000000001,0.27437564487732713,0.020529013917965844,0.2108008865714776,-0.2760474322135431
0.96,0.2774473952664297,0.017457263528863197,0.2783342069005252,-0.27479755132002115
0.97,0.28052297035774454,0.014381688437548458,0.2691291752492172,-0.23106752235311606
0.98,0.2836023701512715,0.011302288644021491,0.29450077125510865,-0.2409907121054528
0.99,0.28668559464701054,0.00821906414828243,0.27628105445128415,-0.24664887016247983
1.0,0.2897726438449618,0.005132014950331145,0.24245728587312176,-0.2746348548971034
1.01,0.2928635177451252,0.0020411410501677656,0.2526180703985979,-0.30439928851938475
1.02,0.29385110124308517,-0.0010535575522078392,0.276300859019633,-0.26977958507764505
1.03,0.29075257793849757,-0.004152080856795407,0.3094047996275805,-0.30294084291415607
1.04,0.28765022993169764,-0.007254428863595331,0.277502154296377,-0.2751067565438991
1.05,0.2845440572226856,-0.01036060157260735,0.2587291601275213,-0.28770945209842663
1.06,0.2814340598114615,-0.013470598983831461,0.29009594603515165,-0.2710010889216189
1.07,0.27832023769802505,-0.01658442109726793,0.29717968303366477,-0.3490587807729371
1.08,0.27520259088237664,-0.01970206791291636,0.2541304455844781,-0.3070515467901685
1.09,0.27208111936451596,-0.022823539430777015,0.22668746489742536,-0.311815650568356
1.1,0.2689558231444432,-0.025948835650849766,0.2881230961167212,-0.28322153224859364
1.11,0.26582670222215826,-0.02907795657313474,0.20622007237242007,-0.3819978823108454
1.12,0.2626937565976612,-0.03221090219763181,0.22999302973096455,-0.28290022143187066
1.1300000000000001,0.25955698627095186,-0.0353476725243411,0.2061390604752327,-0.3533070380853693
1.1400000000000001,0.2564163912420305,-0.03848826755326249,0.21268675445461868,-0.3274943029843277
1.1500000000000001,0.25327197151089703,-0.041632687284395974,0.22380799367484355,-0.31378580118327215
1.16,0.2501237270775514,-0.04478093171774155,0.19548717601938806,-0.28756192607815356
1.17,0.2469716579419935,-0.04793300085329948,0.1743490566745552,-0.3574841131422312
1.18,0.24381576410422334,-0.05108889469106964,0.201488145548238,-0.3651428456403165
1.19,0.24065604556424122,-0.05424861323105176,0.16961715347705836,-0.2795458788919514
1.2,0.23749250232204688,-0.05741215647324611,0.1888215473048898,-0.33190329497223214
1.21,0.23432513437764044,-0.06057952441765255,0.15845494409042285,-0.31881298193285085
1.22,0.23115394173102177,-0.06375071706427121,0.1621640163309953,-0.31569016724843924
1.23,0.227978924382191,-0.06692573441310197,0.1365485822820875,-0.32777665183342336
1.24,0.22480008233114804,-0.07010457646414496,0.1533963540618694,-0.32837835066394544
1.25,0.22161741557789294,-0.07328724321740003,0.10122705913818951,1.36872775041387
1.26,0.21843092412242565,-0.07647373467286735,0.13228813961229316,-0.37066972265887577
1.27,0.21524060796474626,-0.07966405083054674,0.11462873862558146,-0.33706392361820003
1.28,0.21204646710485475,-0.08285819169043823,0.11213505748771457,-0.3226088513913349
1.29,0.20884850154275103,-0.08605615725254194,0.09864157728732768,-0.37033378279113743
1.3,0.20564671127843523,-0.08925794751685776,0.09264862046737062,-0.29491294593429684
1.31,0.20244109631190718,-0.09246356248338579,0.0787667709451672,-0.2838576349279808
1.32,0.19923165664316694,-0.09567300215212605,0.08609487478905513,-0.3547466793042829
1.33,0.1960183922722147,-0.09888626652307828,0.07605282127413351,-0.3787404320035016
1.34,0.19280130319905012,-0.10210335559624285,0.0737770854775931,-0.3298752293807229
1.35,0.18958038942367358,-0.1053242693716194,0.061492238724251205,-0.337200730474592
1.36,0.1863556509460847,-0.1085490078492083,0.05305805452606219,-0.3721582397362908
1.37,0.1831270877662838,-0.11177757102900916,0.048164520500519135,-0.3858884973969287
1.3800000000000001,0.17989469988427073,-0.11500995891102225,0.03535805996220137,-0.34592233465941513
1.3900000000000001,0.17665848730004544,-0.11824617149524756,0.03576044122974097,-0.36319205596613496
1.4000000000000001,0.173418450013608,-0.12148620878168497,0.0269168550697114,-0.3241860626443824
1.41,0.17017458802495852,-0.12473007077033448,0.02348619414017117,-0.35925203673949974
1.42,0.1669269013340968,-0.1279777574611962,0.015568677011618648,-0.36302950333237605
1.43,0.16367538994102296,-0.13122926885427003,0.007179461416400657,-0.3297452179485711
1.44,0.1604200538457368,-0.1344846049495562,0.002130081283023879,-0.3935450239967952
1.45,0.15716089304823866,-0.13774376574705433,-0.0037673233965253585,-0.3530864235847389
1.46,0.15389790754852842,-0.14100675124676457,-0.009782168375472817,-0.37340238292140915
1.47,0.15063109734660585,-0.14427356144868714,-0.01647232750029628,-0.34529025622617765
1.48,0.14736046244247114,-0.14754419635282184,-0.020362751622215673,-0.3187197201766912
1.49,0.14408600283612438,-0.1508186559591686,-0.028872534848076826,-0.3296103082194317
1.5,0.1408077185275655,-0.1540969402677275,-0.03173656871805298,-0.3056484438045025
1.51,0.1375256095167944,-0.15737904927849858,-0.04220662557082255,-0.3379126069241522
1.52,0.13423967580381121,-0.16066498299148177,-0.05240662388260948,-0.3256582676810174
1.53,0.1309499173886158,-0.16395474140667718,-0.05800628456123848,-0.3436922712028264
1.54,0.12765633427120815,-0.16724832452408483,-0.06363370391028826,-0.38617023187686056
1.55,0.12435892645158843,-0.17054573234370457,-0.058967376037343505,-0.3799606449084268
1.56,0.12105769392975646,-0.17384696486553652,-0.0778629578829732,-0.32083543693170724
1.57,0.11775263670571254,-0.17715202208958045,-0.07422545810972676,-0.36902240592407426
1.58,0.1144437547794564,-0.1804609040158366,-0.08556352461070632,-0.3880837526824751
1.59,0.11113104815098802,-0.18377361064430497,-0.08391712267154933,-0.2925963648867201
1.6,0.10781451682030742,-0.18709014197498555,-0.09482901687773218,-0.326624567301367
1.61,0.10449416078741486,-0.19041049800787813,-0.0983592944713606,-0.3138940186887602
1.62,0.10116998005231008,-0.19373467874298292,-0.1268313064066808,-0.3542220956713531
1.6300000000000001,0.09784197461499307,-0.19706268418029993,-0.12364107079383022,-0.39673672503952623
1.6400000000000001,0.09451014447546409,-0.20039451431982888,-0.11292050163503711,-0.3352745331374841
1.6500000000000001,0.09117448963372277,-0.20373016916157022,-0.13357353564465715,-0.3807943229173618
1.6600000000000001,0.08783501008976921,-0.20706964870552377,-0.13078882479473844,-0.3391324609631564
1.67,0.08449170584360381,-0.21041295295168916,-0.13484665784367242,-0.338210151751097
1.68,0.08114457689522621,-0.2137600819000668,-0.14326975325343996,-0.3767068707211151
1.69,0.07779362324463623,-0.21711103555065675,-0.150323725390197,-0.36183992229113604
1.7,0.07443884489183418,-0.22046581390345882,-0.1668729057933124,-0.3500800842218368
1.71,0.07108024183682002,-0.22382441695847297,-0.11497969308351272,-0.3035159718214401
1.72,0.06771781407959376,-0.22718684471569922,-0.1674715484352371,-0.33238770820974944
1.73,0.06435156162015516,-0.23055309717513783,-0.18813515980725798,-0.37613830484434546
1.74,0.06098148445850459,-0.2339231743367884,-0.1698924648823834,-0.39691826090513527
1.75,0.05760758259464179,-0.23729707620065119,-0.16747274743945706,-0.31612829524174385
1.76,0.054229856028566774,-0.2406748027667262,-0.19622096923118199,-0.3580890808216838
1.77,0.05084830476027953,-0.24405635403501347,-0.19544279901947215,-0.3449848053906576
1.78,0.04746292878978032,-0.24744173000551267,-0.19142901529454112,-0.3305430921108742
1.79,0.04407372811706889,-0.2508309306782241,-0.1838587564658631,-0.35629025879607745
1.8,0.04068070274214536,-0.2542239560531476,-0.21635177578129944,-0.4011644509310941
1.81,0.03728385266500961,-0.2576208061302834,-0.22300105887853747,-0.3714815399131839
1.82,0.03388317788566176,-0.26102148090963123,-0.20695576314326306,-0.3964755112380224
1.83,0.030478678404101688,-0.2644259803911913,-0.23921379494746164,-0.3957460115100705
1.84,0.027070354220329523,-0.2678343045749635,-0.2546321937210343,-0.3539909910794925
1.85,0.023658205334345133,-0.27124645346094783,-0.24873255174716496,-0.3360529829238451
1.86,0.020242231746148646,-0.27466242704914434,-0.25142839241922044,-0.36517711536638736
1.87,0.01682243345574007,-0.2780822253395529,-0.26636205001179597,-0.3671604521716948
1.8800000000000001,0.013398810463119264,-0.28150584833217374,-0.2651406327151035,-0.33065246070691373
1.8900000000000001,0.009971362768286366,-0.2849332960270066,-0.3052216812275524,-0.35173831726181437
1.9000000000000001,0.006540090371241243,-0.2883645684240517,-0.2395997442434252,-0.3994225179360117
1.9100000000000001,0.0031049932719838945,-0.2917996655233091,-0.29201100455137385,-0.4013722560997305
1.92,-0.00033392852948541666,-0.29457073026580755,-0.30201697435042524,-0.38880524248590465
1.93,-0.0037766750331670843,-0.2911279837621258,-0.3051238711732882,-0.4118069549512211
1.94,-0.007223246239060715,-0.28768141255623225,-0.3407007442726404,-0.37620677640517375
1.95,-0.010673642147166701,-0.2842310166481263,-0.26594965961724365,-0.4104581557256678
1.96,-0.014127862757484651,-0.2807767960378083,-0.27202739847706886,-0.35161104300484697
1.97,-0.017585908070014825,-0.2773187507252782,-0.303012934780069,-0.3679701225867598
1.98,-0.021047778084757225,-0.27385688071053577,-0.3318393484130068,-0.3717723771484947
1.99,-0.02451347280171172,-0.2703911859935814,-0.3174502544744262,-0.37939843673803214
2.0,-0.02798299222087844,-0.2669216665744146,-0.329722546366431,-0.29731507181561767
2.0100000000000002,-0.03145633634225725,-0.26344832245303573,-0.30425967327540976,-0.312231197039496
2.02,-0.03493350516584816,-0.2599711536294447,-0.3587066930835214,-0.36972191271460403
2.0300000000000002,-0.03841449869165142,-0.2564901601036417,-0.3844207989134482,-0.30604441026079926
2.04,-0.041899316919666516,-0.25300534187562645,-0.32539904973201117,-0.2990548426543352
2.05,-0.045387959849893834,-0.24951669894539902,-0.3912138449238339,-0.36665022526481905
2.06,-0.04888042748233364,-0.24602423131295934,-0.38102642945117693,-0.33668572393266044
2.07,-0.05237671981698529,-0.2425279389783077,-0.3470577209306149,-0.28086409706077275
2.08,-0.05587683685384915,-0.23902782194144384,-0.34905133925082515,-0.27919587478645147
2.09,-0.05938077859292511,-0.235523880202368,-0.38811827699701573,-0.2318827145315141
2.1,-0.06288854503421343,-0.23201611376107942,-0.3588154970473953,-0.27778350648066286
2.11,-0.0664001361777137,-0.22850452261757914,-0.3297350048531195,-0.281951407235739
2.12,-0.06991555202342634,-0.22498910677186665,-0.3823709739938327,-0.24650219596698256
2.13,-0.07343479257135092,-0.22146986622394194,-0.34625355797627877,-0.2350109020911341
2.14,-0.07695785782148776,-0.21794680097380523,-0.36911271813736735,-0.2207429460078296
2.15,-0.08048474777383667,-0.21441991102145633,-0.40556651997320003,-0.22121939108952213
2.16,-0.08401546242839782,-0.21088919636689518,-0.41518889019304134,-0.20620767042663715
2.17,-0.08755000178517104,-0.20735465701012182,-0.33405147870748597,-0.2292465958825958
2.18,-0.0910883658441565,-0.20381629295113649,-0.40305078792684057,0.8172803777882078
2.19,-0.09463055460535406,-0.20027410418993893,-0.4264501648364466,-0.17127996397815276
2.2,-0.09817656806876383,-0.19672809072652914,-0.44407859403616196,-0.19869578501430335
2.21,-0.10172640623438571,-0.19317825256090715,-0.4338197503484724,-0.16296080416665532
2.22,-0.1052800691022198,-0.18962458969307316,-0.36019613668551154,-0.19266873301009477
2.23,-0.10883755667226587,-0.186067102123027,-0.4065168190265977,-0.1747710636116376
2.24,-0.11239886894452429,-0.18250578985076882,-0.43807054473617935,-0.18595649538067227
2.25,-0.11596400591899467,-0.17894065287629846,-0.4734443039578437,-0.1585804834917253
2.2600000000000002,-0.11953296759567741,-0.17537169119961557,-0.4880024480244691,-0.14769085579620755
2.27,-0.12310575397457224,-0.17179890482072074,-0.4202075628183469,-0.160466026077821
2.2800000000000002,-0.12668236505567929,-0.1682222937396137,-0.467542650480774,-0.1417444672678263
2.29,-0.13026280083899833,-0.16464185795629466,-0.42296985512749463,-0.12438600037010213
2.3000000000000003,-0.1338470613245297,-0.16105759747076318,-0.4595626861806951,-0.117978042944081
2.31,-0.13743514651227304,-0.15746951228301995,-0.5328693777060911,-0.12427246223273036
2.32,-0.14102705640222846,-0.15387760239306453,-0.4766904474238482,-0.12038497242884513
2.33,-0.14462279099439637,-0.1502818678008966,-0.5002532778391426,-0.10715695279168787
2.34,-0.14822235028877626,-0.14668230850651673,-0.4967306644097929,-0.08550659489474233
2.35,-0.15182573428536836,-0.14307892450992463,-0.5103614877597062,-0.09926704973124274
2.36,-0.15543294298417243,-0.13947171581112056,-0.4695856162482007,-0.08224894161026707
2.37,-0.15904397638518886,-0.135860682410104,-0.47855774567903,-0.07593958053619705
2.38,-0.16265883448841725,-0.13224582430687573,-0.5581444916243858,-0.07129315700691831
2.39,-0.166277517293858,-0.12862714150143498,-0.42125816454419857,-0.0748370387587545
2.4,-0.1699000248015107,-0.12500463399378228,-0.5745194596869817,-0.057332946240278126
2.41,-0.17352635701137592,-0.12137830178391708,-0.4477545750373888,-0.05297138480955092
2.42,-0.17715651392345294,-0.11774814487183992,-0.49007511141095306,-0.04459601995658018
2.43,-0.18079049553774232,-0.11411416325755053,-0.5285562436221997,-0.039075129602209845
2.44,-0.18442830185424366,-0.11047635694104944,-0.5360331031247967,-0.03808586782301159
2.45,-0.18806993287295723,-0.10683472592233562,-0.5502473481282175,-0.024544298932220716
2.46,-0.1917153885938829,-0.10318927020141008,-0.5959235826124281,-0.019092520668531687
2.47,-0.19536466901702093,-0.09953998977827205,-0.6030983984082431,-0.01277390103512003
2.48,-0.1990177741423708,-0.09588688465292233,-0.5329927150072896,-0.005533821221778284
2.49,-0.20267470396993326,-0.0922299548253596,-0.5602190646455926,0.001822225229669748
2.5,-0.20633545849970755,-0.08856920029558542,-0.5842471827097694,0.008503339078059826
2.5100000000000002,-0.2100000377316941,-0.08490462106359903,-0.6087508399257847,0.01194817962650845
2.52,-0.21366844166589258,-0.0812362171294004,-0.5451477336545003,0.026468178434323295
2.5300000000000002,-0.21734067030230356,-0.07756398849298955,-0.6310495260208161,0.028722597087262183
2.54,-0.22101672364092637,-0.07388793515436674,-0.6296537061020068,0.0361166012597933
2.5500000000000003,-0.22469660168176153,-0.07020805711353144,-0.5081968298957101,2.109483455967552
2.56,-0.22838030442480894,-0.06652435437048392,-0.6389438029992852,0.04972024653551688
2.57,-0.2320678318700683,-0.06283682692522469,-0.6049053245486313,0.059152733427865034
2.58,-0.23575918401753987,-0.05914547477775324,-0.6009662132274495,0.06436323058030653
2.59,-0.23945436086722355,-0.055450297928069305,-0.6141267865968881,0.07420123701239097
2.6,-0.24315336241911958,-0.05175129637617341,-0.6767772354866208,0.08099346570755211
2.61,-0.24685618867322745,-0.04804847012206554,-0.69061714072853,0.09366890279587037
2.62,-0.2505628396295478,-0.04434181916574519,-0.5851818820345214,0.09714357884679652
2.63,-0.2542733152880801,-0.040631343507212876,-0.5927871644475666,0.11593449106476476
2.64,-0.2579876156488248,-0.036917043146468334,-0.7102165135218894,0.10792182584959588
2.65,-0.26170574071178127,-0.033198918083511574,-0.5046760130509563,0.09817336005463775
2.66,-0.26542769047695014,-0.029476968318342848,-0.630685332420508,0.12471538640880711
2.67,-0.26915346494433107,-0.025751193850961893,-0.6333261585241348,0.1176739930526593
2.68,-0.27288306411392427,-0.022021594681368717,-0.7331509998922233,0.13347378556821377
2.69,-0.2766164879857294,-0.01828817080956358,-0.7374036063861904,0.1433376918848433
2.7,-0.2803537365597469,-0.01455092223554595,-0.648074814583625,0.14175049842102733
2.71,-0.2840948098359766,-0.01080984895931636,-0.6981421485162275,0.19618353986211481
2.72,-0.2878397078144184,-0.007064950980874544,-0.7284892963106172,0.17957648430575274
2.73,-0.2915884304950722,-0.0033162283002207663,-0.6480461856454377,0.17768169178253004
2.74,-0.29446833971264774,0.0004363190826452374,2.5025668768605156,0.2278955520218562
2.75,-0.2907119676275695,0.004192691167723466,-0.6553206030274527,0.22300088924910796
2.7600000000000002,-0.28695177084027906,0.00795288795501392,-0.6798935806784798,0.19621046390048064
2.77,-0.2831877493507767,0.011716909444516336,-0.6991318334347164,0.17861936762676836
2.7800000000000002,-0.279419903159062,0.015484755636230979,-0.6709180150184803,0.22941989869725316
2.79,-0.27564823226513513,0.019256426530157845,-0.6273997215877642,0.2245189315148758
2.8000000000000003,-0.27187273666899603,0.023031922126296938,-0.6883030535499134,0.2251393528196903
2.81,-0.268093416370645,0.026811242424647993,-0.6607909493958878,0.15082653426313128
2.82,-0.26431027137008173,0.030594387425211273,-0.5715516752611645,0.20756270296653462
2.83,-0.2605233016673065,0.03438135712798652,-0.5407260425608383,0.21651563486022943
2.84,-0.2567325072623187,0.03817215153297424,-0.7364503072729311,0.20671779387112782
2.85,-0.25293788815511903,0.04196677064017394,-0.5345025507264157,0.20650627876121777
2.86,-0.24913944434570712,0.04576521444958586,-0.5729832698166355,0.20986115053720245
2.87,-0.245337175834083,0.04956748296121,-0.7055759079806418,0.7432201135234164
2.88,-0.2415310826202469,0.05337357617504611,-0.578480595708719,0.2419445298914834
2.89,-0.2377211647041983,0.0571834940910947,-0.570971537643074,0.2206953194681272
2.9,-0.23390742208593798,0.060997236709354995,-0.5716115370264426,0.20144750453740923
2.91,-0.2300898547654652,0.06481480402982778,-0.48011631139088623,0.20079994182061633
2.92,-0.22626846274278045,0.06863619605251252,-0.5251334643124578,0.22549829290654885
2.93,-0.22244324601788323,0.07246141277740975,-0.5129827860111118,0.22290702291190317
2.94,-0.2186142045907743,0.07629045420451869,-0.5641320926073318,0.19444803553030238
2.95,-0.21478133846145286,0.0801233203338401,-0.5527021205493203,0.23922336843715955
2.96,-0.2109446476299195,0.0839600111653735,-0.526437952687208,0.21094597003206939
2.97,-0.2071041320961739,0.0878005266991191,-0.5717808623658582,0.20086371139646594
2.98,-0.2032597918602163,0.09164486693507667,-0.4884426132401856,0.20652394743925676
2.99,-0.19941162692204625,0.09549303187324673,-0.48847484465179497,0.20976469341270074
3.0,-0.19555963728166423,0.09934502151362876,-0.4736280687492323,0.19854565673910174
3.0100000000000002,-0.19170382293906998,0.103200835856223,-0.44196210182758455,0.23228070188367467
3.02,-0.18784418389426352,0.10706047490102946,-0.4612576332754236,0.22207481686068478
3.0300000000000002,-0.1839807201472451,0.1109239386480479,-0.3528616198491994,0.22254178408979167
3.04,-0.18011343169801441,0.11479122709727856,-0.4073057163920187,0.2325148633829282
3.0500000000000003,-0.17624231854657155,0.11866234024872145,-0.3838688342621714,0.22224525332070524
3.06,-0.17236738069291668,0.1225372781023763,-0.412807494124625,0.24475052214117918
3.0700000000000003,-0.16848861813704935,0.12641604065824363,-0.3332059166431276,0.20926824024698204
3.08,-0.16460603087897005,0.13029862791632293,-0.3780695204921047,0.22025713963338206
3.09,-0.1607196189186788,0.13418503987661418,-0.42454687489798537,0.24870073886593919
3.1,-0.15682938225617504,0.13807527653911794,-0.3227460643077168,0.2370687709710198
3.11,-0.15293532089145934,0.14196933790383365,-0.4190622948561254,0.24121845522947816
3.12,-0.1490374348245314,0.14586722397076157,-0.34499149501551557,0.217923771708955
3.13,-0.1451357240553915,0.1497689347399015,-0.3778693225277993,0.21573474127665754
3.14,-0.1412301885840391,0.15367447021125388,-0.37886217805810846,0.2022413980221967
3.15,-0.13732082841047477,0.1575838303848182,-0.3558055912982072,0.24179407617443663
3.16,-0.1334076435346982,0.1614970152605948,-0.2856532982559101,0.21922508306847996
3.17,-0.12949063395670965,0.16541402483858333,-0.3047220563742958,0.21885585620110015
3.18,-0.1255697996765089,0.1693348591187841,-0.2842275906148351,0.23904500593422895
3.19,-0.1216451406940959,0.17325951810119708,-0.3305484806036842,0.21581215865836517
3.2,-0.11771665700947069,0.1771880017858223,-0.2883603135094585,0.23261149440489348
3.21,-0.11378434862263351,0.18112031017265948,-0.3176623753800054,0.24146648476609336
3.22,-0.10984821553358384,0.18505644326170914,-0.2824949464488149,0.2650236863365698
3.23,-0.10590825774232222,0.18899640105297077,-0.2787252550914347,0.20411348372363616
3.24,-0.10196447524884837,0.1929401835464446,-0.2053660846031809,0.2522667299184553
3.25,-0.09801686805316255,0.19688779074213042,-0.22250512977339898,0.22662036420451723
3.2600000000000002,-0.09406543615526451,0.20083922264002846,-0.1987801328776616,0.250142746642741
